,location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
17079,78,2020-06-30,reference,Denmark,88.62,102.64,77.67,1876.06,1673.91,2066.99,106382.17,96953.28,118635.64,1.12,1.01,1.23,0.37,0.37,0.37,612.94,612.84,613.07,24.03,24.03,24.03,1.29,1.01,1.56,1873.2,0.0,12692.0,2616.0,612.0,0.0,17.0,5802733.42384803,-10.4705,1,258.3292,258.3292,258.3292,1,0.692,0.0,0.0114,1,,,,31.44,34.4,28.38,9.91,10.84,8.94,3.03,3.03,3.03,17031.0,407.0,0.0092,0.243,0.0306
17080,78,2020-07-01,reference,Denmark,92.67,104.27,77.69,1876.96,1674.72,2067.98,106474.85,97040.3,118738.94,0.9,0.81,0.99,0.3,0.29,0.3,613.23,613.13,613.36,21.72,21.72,21.72,1.38,1.1,1.68,1876.26,3.06,12718.0,2618.0,613.0,1.0,26.0,5802733.42384803,-11.2767,1,257.8697,257.8697,257.8697,1,0.6908,0.0,0.0112,1,,,,30.73,33.38,27.82,9.82,10.67,8.89,2.89,2.89,2.89,17031.0,407.0,0.0072,0.2399,0.0319
17081,78,2020-07-02,reference,Denmark,96.37,106.51,84.3,1877.87,1675.53,2068.97,106571.22,97129.86,118845.85,0.9,0.81,0.99,0.3,0.29,0.3,613.53,613.42,613.66,20.24,20.24,20.24,1.42,1.24,1.63,1876.26,0.0,12739.0,2622.0,613.0,0.0,21.0,5802733.42384803,-12.0398,1,257.3954,257.3954,257.3954,1,0.6898,0.0,0.0111,1,,,,28.99,31.12,26.42,9.18,9.86,8.37,2.39,2.39,2.39,17031.0,407.0,0.007,0.2441,0.0288
17082,78,2020-07-03,reference,Denmark,98.68,107.19,90.95,1878.77,1676.34,2069.97,106669.9,97223.38,118955.22,0.9,0.81,0.99,0.3,0.29,0.3,613.83,613.72,613.96,18.77,18.77,18.77,1.4,1.2,1.64,1876.26,0.0,12756.0,2625.0,613.0,0.0,17.0,5802733.42384803,-12.72,1,256.9418,256.9418,256.9418,1,0.6878,0.0,0.0111,1,,,,26.98,28.68,24.87,8.9,9.46,8.2,2.24,2.24,2.24,17031.0,407.0,0.0068,0.2443,0.0292
17083,78,2020-07-04,reference,Denmark,100.29,110.37,93.41,1880.12,1677.54,2071.44,106770.19,97320.28,119064.85,1.34,1.2,1.48,0.44,0.44,0.44,614.26,614.16,614.4,17.53,17.53,17.53,1.35,1.17,1.62,1877.28,1.02,12771.0,2625.0,613.33,0.33,15.0,5802733.42384803,-13.3195,1,256.5439,256.5439,256.5439,1,0.6858,0.0,0.0111,1,,,,24.92,26.38,23.5,8.53,9.03,8.04,2.46,2.46,2.46,17031.0,407.0,0.0098,0.2391,0.0335
17084,78,2020-07-05,reference,Denmark,101.24,111.97,94.58,1881.68,1678.94,2073.16,106871.43,97417.63,119173.85,1.56,1.4,1.72,0.51,0.51,0.51,614.77,614.67,614.91,16.03,16.03,16.03,1.3,1.1,1.61,1878.3,1.02,12786.0,2628.0,613.67,0.33,15.0,5802733.42384803,-13.9066,1,256.2355,256.2355,256.2355,1,0.6838,0.0,0.0111,1,,,,23.6,25.1,22.07,7.88,8.38,7.37,2.53,2.53,2.53,17031.0,407.0,0.0111,0.2256,0.0356
17085,78,2020-07-06,reference,Denmark,102.04,111.49,93.93,1883.02,1680.14,2074.63,106973.48,97515.65,119281.69,1.34,1.2,1.48,0.44,0.44,0.44,615.21,615.1,615.35,14.67,14.67,14.67,1.26,1.05,1.41,1879.32,1.02,12801.0,2632.0,614.0,0.33,15.0,5802733.42384803,-14.5611,1,256.0489,256.0489,256.0489,1,0.6818,0.0,0.0111,1,,,,21.78,23.23,20.21,7.5,8.0,6.96,2.39,2.39,2.39,17031.0,407.0,0.0095,0.2142,0.0348
17086,78,2020-07-07,reference,Denmark,103.41,113.02,95.26,1884.36,1681.34,2076.11,107076.88,97615.15,119389.64,1.34,1.2,1.48,0.44,0.44,0.44,615.65,615.54,615.79,15.24,15.24,15.24,1.21,1.04,1.36,1885.44,6.12,12811.0,2634.0,616.0,2.0,10.0,5802733.42384803,-15.3066,1,256.0147,256.0147,256.0147,1,0.6798,0.0,0.0111,1,,,,19.65,21.24,18.09,6.75,7.29,6.21,2.32,2.32,2.32,17031.0,407.0,0.0095,0.2289,0.0348
17087,78,2020-07-08,reference,Denmark,104.44,114.81,95.33,1885.7,1682.54,2077.58,107181.32,97715.26,119501.11,1.34,1.2,1.48,0.44,0.44,0.44,616.09,615.98,616.23,17.27,17.27,17.27,1.17,1.0,1.33,1885.44,0.0,12823.0,2635.0,616.0,0.0,12.0,5802733.42384803,-16.1473,1,256.1617,256.1617,256.1617,1,0.6788,0.0,0.0111,1,,,,18.48,19.91,17.2,6.22,6.7,5.79,2.67,2.67,2.67,17031.0,407.0,0.0094,0.2557,0.0396
17088,78,2020-07-09,reference,Denmark,105.48,124.88,96.96,1887.04,1683.74,2079.06,107286.81,97815.33,119618.6,1.34,1.2,1.48,0.44,0.44,0.44,616.53,616.42,616.66,19.46,19.46,19.46,1.13,0.98,1.35,1885.44,0.0,12839.0,2638.0,616.0,0.0,16.0,5802733.42384803,-17.0744,1,256.5169,256.5169,256.5169,1,0.678,0.0,0.0109,1,,,,17.69,18.85,16.81,5.66,6.03,5.38,2.89,2.89,2.89,17031.0,407.0,0.0094,0.2755,0.0409
17089,78,2020-07-10,reference,Denmark,107.95,133.96,98.02,1888.38,1684.94,2080.54,107394.75,97915.39,119744.64,1.34,1.2,1.48,0.44,0.44,0.44,616.97,616.85,617.1,21.65,21.65,21.65,1.12,0.99,1.29,1885.44,0.0,12869.0,2641.0,616.0,0.0,30.0,5802733.42384803,-18.0405,1,257.1055,257.1055,257.1055,1,0.6765,0.0,0.0106,1,,,,17.31,18.27,16.65,5.44,5.74,5.23,2.46,2.46,2.46,17031.0,407.0,0.0096,0.2922,0.0332
17090,78,2020-07-11,reference,Denmark,111.54,136.2,97.52,1889.29,1685.75,2081.53,107506.29,98016.63,119880.83,0.9,0.81,0.99,0.3,0.29,0.3,617.26,617.15,617.4,23.74,23.74,23.74,1.13,0.99,1.3,1886.46,1.02,12899.33,2646.0,616.33,0.33,30.33,5802733.42384803,-18.9728,1,257.9509,257.9509,257.9509,1,0.6749,0.0,0.0104,1,,,,16.79,17.42,16.28,5.14,5.33,4.98,2.32,2.32,2.32,17031.0,407.0,0.0067,0.3056,0.0298
17091,78,2020-07-12,reference,Denmark,115.88,137.13,99.02,1889.76,1686.17,2082.04,107622.17,98122.12,120021.99,0.47,0.42,0.51,0.15,0.15,0.15,617.41,617.3,617.55,26.1,26.1,26.1,1.16,0.98,1.3,1887.48,1.02,12929.67,2647.0,616.67,0.33,30.33,5802733.42384803,-19.81,1,259.075,259.075,259.075,1,0.6734,0.0,0.0105,1,,,,16.9,17.25,16.5,4.85,4.95,4.73,2.74,2.74,2.74,17031.0,407.0,0.0037,0.3187,0.0335
17092,78,2020-07-13,reference,Denmark,121.74,140.96,102.87,1890.22,1686.59,2082.55,107743.91,98237.94,120160.75,0.47,0.42,0.51,0.15,0.15,0.15,617.57,617.45,617.71,28.6,28.6,28.6,1.2,1.02,1.31,1888.5,1.02,12960.0,2647.0,617.0,0.33,30.33,5802733.42384803,-20.4902,1,260.4984,260.4984,260.4984,1,0.6719,0.0,0.0106,1,,,,17.23,17.61,16.86,4.73,4.83,4.63,2.89,2.89,2.89,17031.0,407.0,0.004,0.3336,0.0337
17093,78,2020-07-14,reference,Denmark,128.41,144.0,108.05,1890.91,1687.21,2083.31,107872.32,98365.8,120297.76,0.69,0.62,0.75,0.22,0.22,0.23,617.79,617.67,617.93,31.03,31.03,31.03,1.25,1.1,1.39,1888.5,0.0,12984.0,2651.0,617.0,0.0,24.0,5802733.42384803,-20.9492,1,262.2405,262.2405,262.2405,1,0.6703,0.0,0.0108,1,,,,17.71,18.11,17.3,4.86,4.97,4.74,2.82,2.82,2.82,17031.0,407.0,0.0062,0.3464,0.0314
17094,78,2020-07-15,reference,Denmark,133.67,148.81,114.9,1891.74,1687.95,2084.22,108005.99,98499.68,120436.78,0.83,0.75,0.91,0.27,0.27,0.27,618.06,617.95,618.21,32.27,32.27,32.27,1.29,1.12,1.45,1888.5,0.0,13015.0,2656.0,617.0,0.0,31.0,5802733.42384803,-21.146,1,264.3193,264.3193,264.3193,1,0.6695,0.0,0.011,1,,,,17.76,18.21,17.3,4.97,5.1,4.84,2.67,2.67,2.67,17031.0,407.0,0.0082,0.3438,0.0285
17095,78,2020-07-16,reference,Denmark,136.87,150.38,121.41,1892.43,1688.57,2084.97,108142.86,98635.59,120575.24,0.69,0.62,0.75,0.22,0.22,0.23,618.29,618.17,618.43,32.17,32.17,32.17,1.31,1.02,1.49,1888.5,0.0,13047.0,2657.0,617.0,0.0,32.0,5802733.42384803,-21.0825,1,266.7521,266.7521,266.7521,1,0.669,0.0,0.0113,1,,,,18.18,18.77,17.61,5.1,5.27,4.94,2.53,2.53,2.53,17031.0,407.0,0.0074,0.3313,0.0261
17096,78,2020-07-17,reference,Denmark,138.43,153.8,116.35,1892.97,1689.05,2085.56,108281.29,98774.16,120707.95,0.54,0.49,0.59,0.18,0.18,0.18,618.46,618.34,618.61,32.08,32.08,32.08,1.31,0.92,1.5,1891.56,3.06,13095.0,2661.0,618.0,1.0,48.0,5802733.42384803,-20.8096,1,269.5553,269.5553,269.5553,1,0.6679,0.0,0.0117,1,,,,18.39,19.09,17.76,4.81,4.99,4.65,2.89,2.89,2.89,17031.0,407.0,0.0063,0.3239,0.0292
17097,78,2020-07-18,reference,Denmark,138.56,156.65,114.77,1893.43,1689.47,2086.08,108419.85,98915.72,120835.08,0.47,0.42,0.51,0.15,0.15,0.15,618.62,618.5,618.76,33.1,33.1,33.1,1.29,0.91,1.49,1891.56,0.0,13124.67,2663.0,618.0,0.0,29.67,5802733.42384803,-20.4284,1,272.7442,272.7442,272.7442,1,0.6669,0.0,0.0122,1,,,,18.28,18.95,17.7,4.49,4.66,4.35,3.03,3.03,3.03,17031.0,407.0,0.006,0.3297,0.0302
17098,78,2020-07-19,reference,Denmark,138.34,157.47,118.83,1893.9,1689.89,2086.59,108558.19,99057.97,120963.99,0.47,0.42,0.51,0.15,0.15,0.15,618.77,618.65,618.92,35.32,35.32,35.32,1.24,0.94,1.48,1891.56,0.0,13154.33,2665.0,618.0,0.0,29.67,5802733.42384803,-20.0786,1,276.3335,276.3335,276.3335,1,0.6658,0.0,0.0127,1,,,,18.14,18.78,17.59,4.46,4.62,4.33,2.82,2.82,2.82,17031.0,407.0,0.0064,0.3492,0.0278
17099,78,2020-07-20,reference,Denmark,138.63,154.77,116.58,1894.59,1690.51,2087.34,108696.82,99196.23,121102.06,0.69,0.62,0.75,0.22,0.22,0.23,618.99,618.87,619.14,36.96,36.96,36.96,1.2,0.9,1.46,1891.56,0.0,13184.0,2669.0,618.0,0.0,29.67,5802733.42384803,-19.8824,1,280.3367,280.3367,280.3367,1,0.6648,0.0,0.0135,1,,,,18.17,18.93,17.57,4.32,4.5,4.18,2.82,2.82,2.82,17031.0,407.0,0.0096,0.361,0.0275
17100,78,2020-07-21,reference,Denmark,140.36,156.51,121.94,1895.49,1691.32,2088.33,108837.18,99330.85,121250.63,0.9,0.81,0.99,0.3,0.29,0.3,619.29,619.17,619.44,37.39,37.39,37.39,1.15,0.94,1.42,1891.56,0.0,13223.0,2671.0,618.0,0.0,39.0,5802733.42384803,-19.905,1,284.7662,284.7662,284.7662,1,0.6637,0.0,0.0145,1,,,,18.34,19.21,17.69,4.3,4.51,4.15,2.74,2.74,2.74,17031.0,407.0,0.0128,0.3599,0.0264
17101,78,2020-07-22,reference,Denmark,144.53,168.02,126.08,1896.4,1692.13,2089.33,108981.71,99467.0,121409.29,0.9,0.81,0.99,0.3,0.29,0.3,619.58,619.46,619.74,37.79,37.79,37.79,1.12,0.96,1.37,1891.56,0.0,13270.0,2675.0,618.0,0.0,47.0,5802733.42384803,-20.1397,1,289.6331,289.6331,289.6331,1,0.6632,0.0,0.0155,1,,,,18.21,19.01,17.55,4.06,4.23,3.91,2.82,2.82,2.82,17031.0,407.0,0.0131,0.3611,0.0269
17102,78,2020-07-23,reference,Denmark,150.51,179.94,133.04,1897.3,1692.94,2090.32,109132.22,99607.91,121579.53,0.9,0.81,0.99,0.3,0.29,0.3,619.88,619.75,620.03,38.74,38.74,38.74,1.12,0.99,1.44,1894.62,3.06,13309.0,2677.0,619.0,1.0,39.0,5802733.42384803,-20.519,1,294.9471,294.9471,294.9471,1,0.6629,0.0,0.0159,1,,,,17.96,18.59,17.32,4.12,4.27,3.98,3.1,3.1,3.1,17031.0,407.0,0.0133,0.3653,0.0292
17103,78,2020-07-24,reference,Denmark,157.6,187.18,137.81,1898.21,1693.75,2091.32,109289.82,99754.27,121762.46,0.9,0.81,0.99,0.3,0.29,0.3,620.18,620.05,620.33,39.7,39.7,39.7,1.15,0.99,1.51,1897.68,3.06,13356.0,2679.0,620.0,1.0,47.0,5802733.42384803,-20.9312,1,300.7156,300.7156,300.7156,1,0.6624,0.0,0.0164,1,,,,17.55,18.05,17.01,3.8,3.9,3.68,3.1,3.1,3.1,17031.0,407.0,0.013,0.3655,0.0286
17104,78,2020-07-25,reference,Denmark,165.47,194.55,142.28,1899.11,1694.56,2092.31,109455.29,99906.59,121955.69,0.9,0.81,0.99,0.3,0.29,0.3,620.47,620.34,620.63,39.53,39.53,39.53,1.21,0.99,1.57,1897.68,0.0,13392.33,2684.0,620.0,0.0,36.33,5802733.42384803,-21.2629,1,306.9443,306.9443,306.9443,1,0.6619,0.0,0.0165,1,,,,17.42,17.88,16.95,3.65,3.75,3.55,3.03,3.03,3.03,17031.0,407.0,0.0124,0.353,0.0271
17105,78,2020-07-26,reference,Denmark,173.07,198.97,150.75,1900.23,1695.56,2093.54,109628.37,100065.7,122155.36,1.12,1.01,1.23,0.37,0.37,0.37,620.84,620.71,620.99,39.53,39.53,39.53,1.26,1.03,1.62,1897.68,0.0,13428.67,2687.0,620.0,0.0,36.33,5802733.42384803,-21.4397,1,313.6356,313.6356,313.6356,1,0.6613,0.0,0.0169,1,,,,17.55,17.96,17.13,3.86,3.95,3.77,3.24,3.24,3.24,17031.0,407.0,0.0146,0.3393,0.0278
17106,78,2020-07-27,reference,Denmark,178.71,200.47,160.08,1901.58,1696.76,2095.02,109807.08,100231.23,122359.53,1.34,1.2,1.48,0.44,0.44,0.44,621.28,621.15,621.43,43.89,43.89,43.89,1.29,1.09,1.57,1897.68,0.0,13465.0,2690.0,620.0,0.0,36.33,5802733.42384803,-21.403,1,320.7894,320.7894,320.7894,1,0.6608,0.0,0.0171,1,,,,18.23,18.67,17.83,3.83,3.93,3.75,3.67,3.67,3.67,17031.0,407.0,0.0165,0.3572,0.0299
17107,78,2020-07-28,reference,Denmark,181.47,204.15,167.45,1902.7,1697.77,2096.25,109988.55,100401.74,122563.68,1.12,1.01,1.23,0.37,0.37,0.37,621.64,621.51,621.8,48.74,48.74,48.74,1.3,1.14,1.6,1897.68,0.0,13495.0,2692.0,620.0,0.0,30.0,5802733.42384803,-21.1038,1,328.4016,328.4016,328.4016,1,0.6603,0.0,0.0171,1,,,,18.91,19.37,18.46,3.69,3.78,3.6,3.96,3.96,3.96,17031.0,407.0,0.0132,0.3758,0.0305
17108,78,2020-07-29,reference,Denmark,182.49,202.21,169.2,1903.68,1698.64,2097.33,110171.03,100576.9,122761.92,0.98,0.88,1.07,0.32,0.32,0.32,621.96,621.83,622.12,52.17,52.17,52.17,1.29,1.09,1.56,1900.74,3.06,13551.0,2699.0,621.0,1.0,56.0,5802733.42384803,-20.5209,1,336.4644,336.4644,336.4644,1,0.66,0.0,0.0172,1,,,,19.61,20.08,19.12,3.59,3.68,3.5,3.96,3.96,3.96,17031.0,407.0,0.0111,0.3876,0.0294
17109,78,2020-07-30,reference,Denmark,182.2,202.29,168.61,1904.8,1699.65,2098.56,110353.23,100754.37,122953.51,1.12,1.01,1.23,0.37,0.37,0.37,622.33,622.2,622.49,56.74,56.74,56.74,1.25,0.99,1.52,1903.81,3.06,13642.0,2704.0,622.0,1.0,91.0,5802733.42384803,-19.6689,1,344.9654,344.9654,344.9654,1,0.66,0.0,0.0174,1,,,,19.96,20.47,19.46,3.72,3.82,3.63,3.82,3.82,3.82,17031.0,407.0,0.0122,0.4148,0.0279
17110,78,2020-07-31,reference,Denmark,181.19,199.5,166.82,1906.07,1700.78,2099.96,110534.43,100931.93,123140.24,1.27,1.14,1.4,0.41,0.41,0.42,622.74,622.61,622.91,61.32,61.32,61.32,1.2,0.97,1.4,1903.81,0.0,13705.0,2707.0,622.0,0.0,63.0,5802733.42384803,-18.6042,1,353.8876,353.8876,353.8876,1,0.66,0.0,0.0174,1,,,,20.73,21.23,20.18,3.65,3.73,3.55,4.03,4.03,4.03,17031.0,407.0,0.0132,0.4467,0.0294
17111,78,2020-08-01,reference,Denmark,181.2,194.62,169.34,1907.41,1701.98,2101.43,110715.63,101109.74,123328.13,1.34,1.2,1.48,0.44,0.44,0.44,623.18,623.05,623.35,66.96,66.96,66.96,1.14,0.97,1.33,1904.83,1.02,13773.33,2711.0,622.33,0.33,68.33,5802733.42384803,-17.4162,1,363.2088,363.2088,363.2088,1,0.6601,0.0,0.0174,1,,,,21.62,22.2,20.97,3.57,3.67,3.46,4.53,4.53,4.53,17031.0,407.0,0.0135,0.4868,0.0329
17112,78,2020-08-02,reference,Denmark,180.71,196.04,166.18,1908.53,1702.99,2102.67,110896.34,101284.1,123523.36,1.12,1.01,1.23,0.37,0.37,0.37,623.55,623.41,623.71,74.32,74.32,74.32,1.09,0.96,1.28,1905.85,1.02,13841.67,2713.0,622.67,0.33,68.33,5802733.42384803,-16.2015,1,372.9016,372.9016,372.9016,1,0.6601,0.0,0.0173,1,,,,22.02,22.77,21.3,3.61,3.73,3.49,4.74,4.74,4.74,17031.0,407.0,0.0112,0.5377,0.0343
17113,78,2020-08-03,reference,Denmark,179.67,195.73,165.48,1909.44,1703.8,2103.66,111076.01,101454.04,123721.37,0.9,0.81,0.99,0.3,0.29,0.3,623.85,623.71,624.01,80.46,80.46,80.46,1.04,0.95,1.21,1906.87,1.02,13910.0,2720.0,623.0,0.33,68.33,5802733.42384803,-15.0181,1,382.9334,382.9334,382.9334,1,0.6601,0.0,0.0175,1,,,,22.28,23.01,21.6,3.36,3.47,3.25,4.67,4.67,4.67,17031.0,407.0,0.009,0.5781,0.0336
17114,78,2020-08-04,reference,Denmark,180.53,199.74,166.59,1910.34,1704.61,2104.65,111256.54,101625.03,123918.75,0.9,0.81,0.99,0.3,0.29,0.3,624.14,624.0,624.31,87.74,87.74,87.74,1.01,0.96,1.12,1906.87,0.0,13987.0,2725.0,623.0,0.0,77.0,5802733.42384803,-13.8733,1,393.2664,393.2664,393.2664,1,0.6601,0.0,0.0177,1,,,,22.31,22.95,21.65,3.13,3.22,3.03,4.74,4.74,4.74,17031.0,407.0,0.0089,0.62,0.0335
17115,78,2020-08-05,reference,Denmark,181.27,199.78,168.73,1911.39,1705.55,2105.81,111437.81,101796.66,124118.39,1.05,0.94,1.15,0.34,0.34,0.34,624.48,624.35,624.65,96.84,96.84,96.84,1.0,0.96,1.06,1906.87,0.0,14099.0,2732.0,623.0,0.0,112.0,5802733.42384803,-12.7461,1,403.858,403.858,403.858,1,0.6602,0.0,0.018,1,,,,22.28,22.93,21.55,2.99,3.08,2.9,4.82,4.82,4.82,17031.0,407.0,0.0102,0.6622,0.0329
17116,78,2020-08-06,reference,Denmark,181.16,200.59,166.59,1912.73,1706.75,2107.28,111618.97,101967.88,124318.89,1.34,1.2,1.48,0.44,0.44,0.44,624.92,624.78,625.09,104.74,104.74,104.74,1.0,0.96,1.06,1909.93,3.06,14220.0,2736.0,624.0,1.0,121.0,5802733.42384803,-11.6135,1,414.6613,414.6613,414.6613,1,0.6605,0.0,0.0179,1,,,,22.32,23.01,21.56,3.03,3.13,2.93,4.82,4.82,4.82,17031.0,407.0,0.0128,0.6875,0.0316
17117,78,2020-08-07,reference,Denmark,180.66,203.55,161.72,1914.37,1708.21,2109.08,111799.62,102138.84,124517.86,1.63,1.46,1.8,0.53,0.53,0.53,625.46,625.32,625.63,112.65,112.65,112.65,0.99,0.93,1.07,1909.93,0.0,14355.0,2741.0,624.0,0.0,135.0,5802733.42384803,-10.4746,1,425.626,425.626,425.626,1,0.6611,0.0,0.0178,1,,,,22.37,23.24,21.58,2.91,3.02,2.81,4.67,4.67,4.67,17031.0,407.0,0.0153,0.706,0.0293
17118,78,2020-08-08,reference,Denmark,176.89,199.91,154.17,1916.36,1709.99,2111.28,111976.51,102305.31,124709.66,2.0,1.79,2.2,0.65,0.65,0.65,626.11,625.97,626.28,121.32,121.32,121.32,0.97,0.86,1.07,1912.99,3.06,14478.67,2744.0,625.0,1.0,123.67,5802733.42384803,-9.3656,1,436.6991,436.6991,436.6991,1,0.6618,0.0,0.0178,1,,,,21.98,22.78,21.23,2.83,2.93,2.73,4.32,4.32,4.32,17031.0,407.0,0.0183,0.7244,0.0258
17119,78,2020-08-09,reference,Denmark,171.62,198.36,150.39,1918.58,1711.97,2113.72,112148.13,102471.01,124886.66,2.22,1.98,2.44,0.72,0.72,0.73,626.83,626.69,627.01,125.96,125.96,125.96,0.95,0.84,1.07,1916.05,3.06,14602.33,2747.0,626.0,1.0,123.67,5802733.42384803,-8.3561,1,447.8265,447.8265,447.8265,1,0.6624,0.0,0.0178,1,,,,20.48,21.09,19.82,2.69,2.77,2.6,3.89,3.89,3.89,17031.0,407.0,0.0197,0.7211,0.0223
17120,78,2020-08-10,reference,Denmark,166.62,192.23,146.17,1920.58,1713.76,2115.92,112314.75,102635.56,125053.32,2.0,1.79,2.2,0.65,0.65,0.65,627.49,627.34,627.66,127.46,127.46,127.46,0.92,0.82,1.04,1919.11,3.06,14726.0,2751.0,627.0,1.0,123.67,5802733.42384803,-7.4995,1,458.9539,458.9539,458.9539,1,0.663,0.0,0.0176,1,,,,19.1,19.73,18.39,2.63,2.72,2.53,3.53,3.53,3.53,17031.0,407.0,0.0171,0.7108,0.0197
17121,78,2020-08-11,reference,Denmark,159.41,183.49,136.67,1922.36,1715.35,2117.87,112474.16,102790.59,125216.31,1.78,1.59,1.96,0.58,0.58,0.58,628.07,627.92,628.24,131.1,131.1,131.1,0.89,0.77,1.01,1922.17,3.06,14869.0,2754.0,628.0,1.0,143.0,5802733.42384803,-6.8171,1,470.0286,470.0286,470.0286,1,0.6637,0.0,0.0176,1,,,,18.4,19.09,17.69,2.65,2.74,2.54,3.46,3.46,3.46,17031.0,407.0,0.0147,0.7235,0.0191
17122,78,2020-08-12,reference,Denmark,152.33,174.69,127.29,1923.92,1716.75,2119.59,112626.49,102936.16,125375.0,1.56,1.4,1.72,0.51,0.51,0.51,628.58,628.43,628.75,131.77,131.77,131.77,0.85,0.74,0.95,1922.17,0.0,14980.0,2757.0,628.0,0.0,111.0,5802733.42384803,-6.3267,1,481.0009,481.0009,481.0009,1,0.664,0.0,0.0175,1,,,,18.02,18.78,17.26,2.63,2.74,2.52,3.39,3.39,3.39,17031.0,407.0,0.0123,0.7255,0.0186
17123,78,2020-08-13,reference,Denmark,147.53,173.45,125.4,1925.04,1717.75,2120.83,112774.02,103076.71,125532.21,1.12,1.01,1.23,0.37,0.37,0.37,628.94,628.8,629.12,131.03,131.03,131.03,0.82,0.74,0.93,1922.17,0.0,15123.0,2760.0,628.0,0.0,143.0,5802733.42384803,-6.0473,1,491.8257,491.8257,491.8257,1,0.6646,0.0,0.0175,1,,,,17.74,18.58,16.91,2.54,2.66,2.42,3.46,3.46,3.46,17031.0,407.0,0.0085,0.7238,0.0191
17124,78,2020-08-14,reference,Denmark,144.27,165.66,127.41,1925.73,1718.37,2121.58,112918.29,103214.56,125692.86,0.69,0.62,0.75,0.22,0.22,0.23,629.17,629.02,629.35,131.58,131.58,131.58,0.8,0.73,0.91,1922.17,0.0,15287.0,2765.0,628.0,0.0,164.0,5802733.42384803,-5.9878,1,502.4641,502.4641,502.4641,1,0.6659,0.0,0.0175,1,,,,17.77,18.62,16.88,2.46,2.58,2.34,3.89,3.89,3.89,17031.0,407.0,0.005,0.7269,0.0215
17125,78,2020-08-15,reference,Denmark,144.83,171.09,128.91,1925.98,1718.59,2121.85,113063.12,103352.65,125859.39,0.25,0.23,0.27,0.08,0.08,0.08,629.25,629.1,629.43,129.46,129.46,129.46,0.81,0.74,1.04,1922.17,0.0,15391.0,2767.0,628.0,0.0,104.0,5802733.42384803,-6.151,1,512.8846,512.8846,512.8846,1,0.6672,0.0,0.0175,1,,,,18.17,19.18,17.05,2.29,2.42,2.15,4.03,4.03,4.03,17031.0,407.0,0.0018,0.7138,0.0222
17126,78,2020-08-16,reference,Denmark,149.13,175.6,130.45,1926.01,1718.62,2121.88,113212.25,103492.19,126034.27,0.03,0.03,0.03,0.01,0.01,0.01,629.26,629.11,629.44,125.6,125.6,125.6,0.86,0.74,1.1,1922.17,0.0,15524.0,2772.0,628.0,0.0,133.0,5802733.42384803,-6.5379,1,523.064,523.064,523.064,1,0.6685,0.0,0.0175,1,,,,18.67,19.9,17.43,2.18,2.32,2.03,4.03,4.03,4.03,17031.0,407.0,0.0002,0.6971,0.0224
17127,78,2020-08-17,reference,Denmark,154.91,176.86,130.7,1926.04,1718.65,2121.91,113367.16,103637.2,126215.19,0.03,0.03,0.03,0.01,0.01,0.01,629.27,629.12,629.45,121.82,121.82,121.82,0.92,0.74,1.14,1922.17,0.0,15646.0,2780.0,628.0,0.0,122.0,5802733.42384803,-7.1131,1,532.9887,532.9887,532.9887,1,0.6698,0.0,0.0177,1,,,,19.29,20.64,18.07,2.03,2.17,1.9,4.53,4.53,4.53,17031.0,407.0,0.0002,0.6787,0.0252
17128,78,2020-08-18,reference,Denmark,163.06,185.96,138.65,1926.07,1718.68,2121.94,113530.22,103795.55,126396.88,0.03,0.03,0.03,0.01,0.01,0.01,629.28,629.13,629.46,113.24,113.24,113.24,1.0,0.78,1.26,1922.17,0.0,15761.0,2781.0,628.0,0.0,115.0,5802733.42384803,-7.7937,1,542.6549,542.6549,542.6549,1,0.6711,0.0,0.0183,1,,,,19.86,21.2,18.67,1.88,2.01,1.77,4.89,4.89,4.89,17031.0,407.0,0.0002,0.6275,0.0271
